,geo,prob,age,race_asian,race_black,race_mix,race_native_american,race_native_pacific,race_other,race_white_hispanic,race_white_non_hispanic,sex_female,sex_male
8463,Oregon,0.002460284660322684,30.0,0,0,1,0,0,0,0,0,0,1
8464,Oregon,0.003828705763363476,35.0,0,0,1,0,0,0,0,0,0,1
8465,Oregon,0.002977004299931088,45.0,0,0,1,0,0,0,0,0,0,1
8466,Oregon,0.002337210566365909,55.0,0,0,1,0,0,0,0,0,0,1
8467,Oregon,0.0009067735288216062,65.0,0,0,1,0,0,0,0,0,0,1
8468,Oregon,0.00028757195883674386,75.0,0,0,1,0,0,0,0,0,0,1
8469,Oregon,0.00012546853158239285,85.0,0,0,1,0,0,0,0,0,0,1
8470,Oregon,0.0032904361851245085,0.0,0,0,1,0,0,0,0,0,1,0
8471,Oregon,0.003212856406054479,5.0,0,0,1,0,0,0,0,0,1,0
8472,Oregon,0.003028484708881879,10.0,0,0,1,0,0,0,0,0,1,0
8473,Oregon,0.0017160934462805524,15.0,0,0,1,0,0,0,0,0,1,0
8474,Oregon,0.0012005710254849573,18.0,0,0,1,0,0,0,0,0,1,0
8475,Oregon,0.0025733021162518623,20.0,0,0,1,0,0,0,0,0,1,0
8476,Oregon,0.0025632454782242658,25.0,0,0,1,0,0,0,0,0,1,0
8477,Oregon,0.002189952652390391,30.0,0,0,1,0,0,0,0,0,1,0
8478,Oregon,0.003636432422026336,35.0,0,0,1,0,0,0,0,0,1,0
8479,Oregon,0.0029698209870542337,45.0,0,0,1,0,0,0,0,0,1,0
8480,Oregon,0.002301533445744198,55.0,0,0,1,0,0,0,0,0,1,0
8481,Oregon,0.0014036193361373795,65.0,0,0,1,0,0,0,0,0,1,0
8482,Oregon,0.0004386609730132513,75.0,0,0,1,0,0,0,0,0,1,0
8483,Oregon,0.00013863793852329285,85.0,0,0,1,0,0,0,0,0,1,0
8484,Oregon,0.017448985309167393,0.0,0,0,0,0,0,0,0,1,0,1
8485,Oregon,0.018270037970991866,5.0,0,0,0,0,0,0,0,1,0,1
8486,Oregon,0.019599190296972522,10.0,0,0,0,0,0,0,0,1,0,1
8487,Oregon,0.011736336021967528,15.0,0,0,0,0,0,0,0,1,0,1
8488,Oregon,0.007719427461230464,18.0,0,0,0,0,0,0,0,1,0,1
8489,Oregon,0.021062670573750355,20.0,0,0,0,0,0,0,0,1,0,1
8490,Oregon,0.0250740719279485,25.0,0,0,0,0,0,0,0,1,0,1
8491,Oregon,0.025630778675904728,30.0,0,0,0,0,0,0,0,1,0,1
8492,Oregon,0.049294526842364114,35.0,0,0,0,0,0,0,0,1,0,1
8493,Oregon,0.0476471537559388,45.0,0,0,0,0,0,0,0,1,0,1
8494,Oregon,0.052936705914691934,55.0,0,0,0,0,0,0,0,1,0,1
8495,Oregon,0.04538848074369317,65.0,0,0,0,0,0,0,0,1,0,1
8496,Oregon,0.019901607769088097,75.0,0,0,0,0,0,0,0,1,0,1
8497,Oregon,0.007526196344843076,85.0,0,0,0,0,0,0,0,1,0,1
8498,Oregon,0.01654293011163347,0.0,0,0,0,0,0,0,0,1,1,0
8499,Oregon,0.017536142838739895,5.0,0,0,0,0,0,0,0,1,1,0
8500,Oregon,0.018177612678643006,10.0,0,0,0,0,0,0,0,1,1,0
8501,Oregon,0.011117852783270352,15.0,0,0,0,0,0,0,0,1,1,0
8502,Oregon,0.007266399862463503,18.0,0,0,0,0,0,0,0,1,1,0
8503,Oregon,0.020467173936259114,20.0,0,0,0,0,0,0,0,1,1,0
8504,Oregon,0.024619128779081043,25.0,0,0,0,0,0,0,0,1,1,0
8505,Oregon,0.025250302537193996,30.0,0,0,0,0,0,0,0,1,1,0
8506,Oregon,0.04844665647913272,35.0,0,0,0,0,0,0,0,1,1,0
8507,Oregon,0.04728774866833352,45.0,0,0,0,0,0,0,0,1,1,0
8508,Oregon,0.05728356798023918,55.0,0,0,0,0,0,0,0,1,1,0
8509,Oregon,0.05000016761063379,65.0,0,0,0,0,0,0,0,1,1,0
8510,Oregon,0.023816273843211267,75.0,0,0,0,0,0,0,0,1,1,0
8511,Oregon,0.012050246794686073,85.0,0,0,0,0,0,0,0,1,1,0
8512,Pennsylvania,0.0017900121806487515,0.0,0,0,0,0,0,0,1,0,0,1
8513,Pennsylvania,0.0017353028182746464,5.0,0,0,0,0,0,0,1,0,0,1
8514,Pennsylvania,0.0017550763449612873,10.0,0,0,0,0,0,0,1,0,0,1
8515,Pennsylvania,0.0009527244676290564,15.0,0,0,0,0,0,0,1,0,0,1
8516,Pennsylvania,0.000672690688505602,18.0,0,0,0,0,0,0,1,0,0,1
8517,Pennsylvania,0.0016172869080105057,20.0,0,0,0,0,0,0,1,0,0,1
8518,Pennsylvania,0.001519904242984599,25.0,0,0,0,0,0,0,1,0,0,1
8519,Pennsylvania,0.0015335034273461622,30.0,0,0,0,0,0,0,1,0,0,1
8520,Pennsylvania,0.002636366016576155,35.0,0,0,0,0,0,0,1,0,0,1
8521,Pennsylvania,0.001927801617599533,45.0,0,0,0,0,0,0,1,0,0,1
8522,Pennsylvania,0.001322481601046043,55.0,0,0,0,0,0,0,1,0,0,1
8523,Pennsylvania,0.000661905128494707,65.0,0,0,0,0,0,0,1,0,0,1
8524,Pennsylvania,0.00025979131504503557,75.0,0,0,0,0,0,0,1,0,0,1
8525,Pennsylvania,6.455704760144386e-05,85.0,0,0,0,0,0,0,1,0,0,1
8526,Pennsylvania,0.0018580081024565675,0.0,0,0,0,0,0,0,1,0,1,0
8527,Pennsylvania,0.00166261752254905,5.0,0,0,0,0,0,0,1,0,1,0
8528,Pennsylvania,0.0016501125254349688,10.0,0,0,0,0,0,0,1,0,1,0
8529,Pennsylvania,0.0009160691948384061,15.0,0,0,0,0,0,0,1,0,1,0
8530,Pennsylvania,0.0006733940945932691,18.0,0,0,0,0,0,0,1,0,1,0
8531,Pennsylvania,0.001564140670275661,20.0,0,0,0,0,0,0,1,0,1,0
8532,Pennsylvania,0.0014288522327476957,25.0,0,0,0,0,0,0,1,0,1,0
8533,Pennsylvania,0.0014171287979532446,30.0,0,0,0,0,0,0,1,0,1,0
8534,Pennsylvania,0.0024744263039488045,35.0,0,0,0,0,0,0,1,0,1,0
8535,Pennsylvania,0.0019356953970277966,45.0,0,0,0,0,0,0,1,0,1,0
8536,Pennsylvania,0.0013569484993417292,55.0,0,0,0,0,0,0,1,0,1,0
8537,Pennsylvania,0.0007914881610893729,65.0,0,0,0,0,0,0,1,0,1,0
8538,Pennsylvania,0.000385232067345662,75.0,0,0,0,0,0,0,1,0,1,0
8539,Pennsylvania,0.0001610018378437946,85.0,0,0,0,0,0,0,1,0,1,0
8540,Pennsylvania,0.0037741644414936125,0.0,0,1,0,0,0,0,0,0,0,1
8541,Pennsylvania,0.0039046853488718344,5.0,0,1,0,0,0,0,0,0,0,1
8542,Pennsylvania,0.004119927611697956,10.0,0,1,0,0,0,0,0,0,0,1
8543,Pennsylvania,0.00252186713675035,15.0,0,1,0,0,0,0,0,0,0,1
8544,Pennsylvania,0.0018603527894154577,18.0,0,1,0,0,0,0,0,0,0,1
8545,Pennsylvania,0.0044839011839496795,20.0,0,1,0,0,0,0,0,0,0,1
8546,Pennsylvania,0.005007079000710049,25.0,0,1,0,0,0,0,0,0,0,1
8547,Pennsylvania,0.003890070133494752,30.0,0,1,0,0,0,0,0,0,0,1
8548,Pennsylvania,0.00660005932058006,35.0,0,1,0,0,0,0,0,0,0,1
8549,Pennsylvania,0.006468366069722393,45.0,0,1,0,0,0,0,0,0,0,1
8550,Pennsylvania,0.005968556966318962,55.0,0,1,0,0,0,0,0,0,0,1
8551,Pennsylvania,0.0032643513403989174,65.0,0,1,0,0,0,0,0,0,0,1
8552,Pennsylvania,0.0013462410955627972,75.0,0,1,0,0,0,0,0,0,0,1
8553,Pennsylvania,0.0003975025957638541,85.0,0,1,0,0,0,0,0,0,0,1
8554,Pennsylvania,0.003701244677072127,0.0,0,1,0,0,0,0,0,0,1,0
8555,Pennsylvania,0.0038107415580523,5.0,0,1,0,0,0,0,0,0,1,0
8556,Pennsylvania,0.003932040030058887,10.0,0,1,0,0,0,0,0,0,1,0
8557,Pennsylvania,0.002314362340888566,15.0,0,1,0,0,0,0,0,0,1,0
8558,Pennsylvania,0.0016865333295297302,18.0,0,1,0,0,0,0,0,0,1,0
8559,Pennsylvania,0.00428976110375357,20.0,0,1,0,0,0,0,0,0,1,0
8560,Pennsylvania,0.0048108287022509385,25.0,0,1,0,0,0,0,0,0,1,0
8561,Pennsylvania,0.003984170236778213,30.0,0,1,0,0,0,0,0,0,1,0
8562,Pennsylvania,0.00697927335806457,35.0,0,1,0,0,0,0,0,0,1,0
8563,Pennsylvania,0.00711026320283457,45.0,0,1,0,0,0,0,0,0,1,0
8564,Pennsylvania,0.006947776396583479,55.0,0,1,0,0,0,0,0,0,1,0
8565,Pennsylvania,0.004365728961221613,65.0,0,1,0,0,0,0,0,0,1,0
8566,Pennsylvania,0.00230146656261467,75.0,0,1,0,0,0,0,0,0,1,0
8567,Pennsylvania,0.0011078645880756256,85.0,0,1,0,0,0,0,0,0,1,0
8568,Pennsylvania,6.0961860931145535e-05,0.0,0,0,0,1,0,0,0,0,0,1
8569,Pennsylvania,4.73626765695823e-05,5.0,0,0,0,1,0,0,0,0,0,1
8570,Pennsylvania,7.010614007081737e-05,10.0,0,0,0,1,0,0,0,0,0,1
8571,Pennsylvania,4.814423888921237e-05,15.0,0,0,0,1,0,0,0,0,0,1
8572,Pennsylvania,3.657711655868732e-05,18.0,0,0,0,1,0,0,0,0,0,1
8573,Pennsylvania,6.072739223525651e-05,20.0,0,0,0,1,0,0,0,0,0,1
8574,Pennsylvania,6.143079832292357e-05,25.0,0,0,0,1,0,0,0,0,0,1
8575,Pennsylvania,4.916026990473146e-05,30.0,0,0,0,1,0,0,0,0,0,1
8576,Pennsylvania,0.00011746881664039967,35.0,0,0,0,1,0,0,0,0,0,1
8577,Pennsylvania,0.00010785560010894979,45.0,0,0,0,1,0,0,0,0,0,1
8578,Pennsylvania,0.00010512013199024454,55.0,0,0,0,1,0,0,0,0,0,1
8579,Pennsylvania,6.94808902151133e-05,65.0,0,0,0,1,0,0,0,0,0,1
8580,Pennsylvania,1.3599184361563233e-05,75.0,0,0,0,1,0,0,0,0,0,1
8581,Pennsylvania,8.987966675745816e-06,85.0,0,0,0,1,0,0,0,0,0,1
8582,Pennsylvania,3.782761627009543e-05,0.0,0,0,0,1,0,0,0,0,1,0
8583,Pennsylvania,4.96292072965095e-05,5.0,0,0,0,1,0,0,0,0,1,0
8584,Pennsylvania,5.627248701336511e-05,10.0,0,0,0,1,0,0,0,0,1,0
8585,Pennsylvania,2.7901774810793534e-05,15.0,0,0,0,1,0,0,0,0,1,0
8586,Pennsylvania,1.2270528418192113e-05,18.0,0,0,0,1,0,0,0,0,1,0
8587,Pennsylvania,3.595186670298326e-05,20.0,0,0,0,1,0,0,0,0,1,0
8588,Pennsylvania,4.017230322898564e-05,25.0,0,0,0,1,0,0,0,0,1,0
8589,Pennsylvania,6.93245777511873e-05,30.0,0,0,0,1,0,0,0,0,1,0
8590,Pennsylvania,9.402194705149753e-05,35.0,0,0,0,1,0,0,0,0,1,0
8591,Pennsylvania,0.00011981350359928987,45.0,0,0,0,1,0,0,0,0,1,0
8592,Pennsylvania,0.00011449887982580539,55.0,0,0,0,1,0,0,0,0,1,0
8593,Pennsylvania,6.909010905529827e-05,65.0,0,0,0,1,0,0,0,0,1,0
8594,Pennsylvania,2.7901774810793534e-05,75.0,0,0,0,1,0,0,0,0,1,0
8595,Pennsylvania,1.3833653057452255e-05,85.0,0,0,0,1,0,0,0,0,1,0
8596,Pennsylvania,0.0010562814749800408,0.0,0,0,0,0,1,0,0,0,0,1
8597,Pennsylvania,0.001026269481906246,5.0,0,0,0,0,1,0,0,0,0,1
8598,Pennsylvania,0.0011269347086745993,10.0,0,0,0,0,1,0,0,0,0,1
8599,Pennsylvania,0.0006143079832292358,15.0,0,0,0,0,1,0,0,0,0,1
8600,Pennsylvania,0.0005803100223253277,18.0,0,0,0,0,1,0,0,0,0,1
8601,Pennsylvania,0.001277932548827129,20.0,0,0,0,0,1,0,0,0,0,1
8602,Pennsylvania,0.00151005655775726,25.0,0,0,0,0,1,0,0,0,0,1
8603,Pennsylvania,0.0016254151561346584,30.0,0,0,0,0,1,0,0,0,0,1
8604,Pennsylvania,0.00271913346622498,35.0,0,0,0,0,1,0,0,0,0,1
8605,Pennsylvania,0.002172274311179819,45.0,0,0,0,0,1,0,0,0,0,1
8606,Pennsylvania,0.001586571508849044,55.0,0,0,0,0,1,0,0,0,0,1
8607,Pennsylvania,0.0010318967306075827,65.0,0,0,0,0,1,0,0,0,0,1
8608,Pennsylvania,0.0004705786726492657,75.0,0,0,0,0,1,0,0,0,0,1
8609,Pennsylvania,0.00010863716242857986,85.0,0,0,0,0,1,0,0,0,0,1
8610,Pennsylvania,0.0009870350534608165,0.0,0,0,0,0,1,0,0,0,1,0
8611,Pennsylvania,0.0010705840654292712,5.0,0,0,0,0,1,0,0,0,1,0
8612,Pennsylvania,0.0010504979138147783,10.0,0,0,0,0,1,0,0,0,1,0
8613,Pennsylvania,0.000660498316319373,15.0,0,0,0,0,1,0,0,0,1,0
8614,Pennsylvania,0.0006164182014922369,18.0,0,0,0,0,1,0,0,0,1,0
8615,Pennsylvania,0.0013625757480430656,20.0,0,0,0,0,1,0,0,0,1,0
8616,Pennsylvania,0.0016022809114736084,25.0,0,0,0,0,1,0,0,0,1,0
8617,Pennsylvania,0.0017008359199789604,30.0,0,0,0,0,1,0,0,0,1,0
8618,Pennsylvania,0.0030030750569465846,35.0,0,0,0,0,1,0,0,0,1,0
8619,Pennsylvania,0.0024178411920075873,45.0,0,0,0,0,1,0,0,0,1,0
8620,Pennsylvania,0.0018140843000933576,55.0,0,0,0,0,1,0,0,0,1,0
8621,Pennsylvania,0.0012390889015415144,65.0,0,0,0,0,1,0,0,0,1,0
8622,Pennsylvania,0.0005132519753010676,75.0,0,0,0,0,1,0,0,0,1,0
8623,Pennsylvania,0.00017249080394235664,85.0,0,0,0,0,1,0,0,0,1,0
8624,Pennsylvania,4.0641240620763685e-06,0.0,1,0,0,0,0,0,0,0,0,1
8625,Pennsylvania,9.691372763412879e-06,5.0,1,0,0,0,0,0,0,0,0,1
8626,Pennsylvania,6.877748412744624e-06,10.0,1,0,0,0,0,0,0,0,0,1
8627,Pennsylvania,9.300591603597844e-06,15.0,1,0,0,0,0,0,0,0,0,1
8628,Pennsylvania,8.987966675745816e-06,18.0,1,0,0,0,0,0,0,0,0,1
8629,Pennsylvania,2.008615161449282e-05,20.0,1,0,0,0,0,0,0,0,0,1
8630,Pennsylvania,7.268529572559659e-06,25.0,1,0,0,0,0,0,0,0,0,1
8631,Pennsylvania,1.1723434794451065e-05,30.0,1,0,0,0,0,0,0,0,0,1
8632,Pennsylvania,2.235268234142003e-05,35.0,1,0,0,0,0,0,0,0,0,1
8633,Pennsylvania,2.0398776542344852e-05,45.0,1,0,0,0,0,0,0,0,0,1
8634,Pennsylvania,7.971935660226724e-06,55.0,1,0,0,0,0,0,0,0,0,1
8635,Pennsylvania,9.300591603597844e-06,65.0,1,0,0,0,0,0,0,0,0,1
8636,Pennsylvania,2.4228431908532198e-06,75.0,1,0,0,0,0,0,0,0,0,1
8637,Pennsylvania,0.0,85.0,1,0,0,0,0,0,0,0,0,1
8638,Pennsylvania,1.1645278562488056e-05,0.0,1,0,0,0,0,0,0,0,1,0
8639,Pennsylvania,3.282561742446298e-06,5.0,1,0,0,0,0,0,0,0,1,0
8640,Pennsylvania,1.0707403778931971e-05,10.0,1,0,0,0,0,0,0,0,1,0
8641,Pennsylvania,5.080155077595461e-06,15.0,1,0,0,0,0,0,0,0,1,0
8642,Pennsylvania,8.284560588078752e-06,18.0,1,0,0,0,0,0,0,0,1,0
8643,Pennsylvania,1.610018378437946e-05,20.0,1,0,0,0,0,0,0,0,1,0
8644,Pennsylvania,2.4931837996199263e-05,25.0,1,0,0,0,0,0,0,0,1,0
8645,Pennsylvania,1.6959902335972538e-05,30.0,1,0,0,0,0,0,0,0,1,0
8646,Pennsylvania,1.719437103186156e-05,35.0,1,0,0,0,0,0,0,0,1,0
8647,Pennsylvania,1.9773526686640795e-05,45.0,1,0,0,0,0,0,0,0,1,0
8648,Pennsylvania,1.5474933928675404e-05,55.0,1,0,0,0,0,0,0,0,1,0
8649,Pennsylvania,3.19658988728699e-05,65.0,1,0,0,0,0,0,0,0,1,0
8650,Pennsylvania,9.9258414593019e-06,75.0,1,0,0,0,0,0,0,0,1,0
8651,Pennsylvania,1.7975933351491632e-06,85.0,1,0,0,0,0,0,0,0,1,0
8652,Pennsylvania,0.0010869187179095396,0.0,0,0,0,0,0,1,0,0,0,1
8653,Pennsylvania,0.000959133278650023,5.0,0,0,0,0,0,1,0,0,0,1
8654,Pennsylvania,0.0011186501480865206,10.0,0,0,0,0,0,1,0,0,0,1
8655,Pennsylvania,0.0006370514467304708,15.0,0,0,0,0,0,1,0,0,0,1
8656,Pennsylvania,0.0003909374722789615,18.0,0,0,0,0,0,1,0,0,0,1
8657,Pennsylvania,0.0010943435599460253,20.0,0,0,0,0,0,1,0,0,0,1
8658,Pennsylvania,0.0011064577759002914,25.0,0,0,0,0,0,1,0,0,0,1
8659,Pennsylvania,0.001092545966610876,30.0,0,0,0,0,0,1,0,0,0,1
8660,Pennsylvania,0.001731629475372385,35.0,0,0,0,0,0,1,0,0,0,1
8661,Pennsylvania,0.0014030606761999034,45.0,0,0,0,0,0,1,0,0,0,1
8662,Pennsylvania,0.0008116524689358287,55.0,0,0,0,0,0,1,0,0,0,1
8663,Pennsylvania,0.0008415081495456974,65.0,0,0,0,0,0,1,0,0,0,1
8664,Pennsylvania,0.00019679739208285186,75.0,0,0,0,0,0,1,0,0,0,1
8665,Pennsylvania,6.127448585899756e-05,85.0,0,0,0,0,0,1,0,0,0,1
8666,Pennsylvania,0.0008229851225704647,0.0,0,0,0,0,0,1,0,0,1,0
8667,Pennsylvania,0.0009331072534063417,5.0,0,0,0,0,0,1,0,0,1,0
8668,Pennsylvania,0.0009566322792272068,10.0,0,0,0,0,0,1,0,0,1,0
8669,Pennsylvania,0.000583983365227589,15.0,0,0,0,0,0,1,0,0,1,0
8670,Pennsylvania,0.00043759674276087673,18.0,0,0,0,0,0,1,0,0,1,0
8671,Pennsylvania,0.0008589369892734479,20.0,0,0,0,0,0,1,0,0,1,0
8672,Pennsylvania,0.0009402194705149753,25.0,0,0,0,0,0,1,0,0,1,0
8673,Pennsylvania,0.0009410010328346054,30.0,0,0,0,0,0,1,0,0,1,0
8674,Pennsylvania,0.0016769982692302432,35.0,0,0,0,0,0,1,0,0,1,0
8675,Pennsylvania,0.0013794574941470752,45.0,0,0,0,0,0,1,0,0,1,0
8676,Pennsylvania,0.0009233377244109658,55.0,0,0,0,0,0,1,0,0,1,0
8677,Pennsylvania,0.0009626503090883583,65.0,0,0,0,0,0,1,0,0,1,0
8678,Pennsylvania,0.00034584132643630637,75.0,0,0,0,0,0,1,0,0,1,0
8679,Pennsylvania,0.00015943871320453447,85.0,0,0,0,0,0,1,0,0,1,0
8680,Pennsylvania,0.0023969734780734647,0.0,0,0,1,0,0,0,0,0,0,1
8681,Pennsylvania,0.002170867499004485,5.0,0,0,1,0,0,0,0,0,0,1
8682,Pennsylvania,0.0020735629902105413,10.0,0,0,1,0,0,0,0,0,0,1
8683,Pennsylvania,0.0010797283445689429,15.0,0,0,1,0,0,0,0,0,0,1
8684,Pennsylvania,0.0006600293789275949,18.0,0,0,1,0,0,0,0,0,0,1
8685,Pennsylvania,0.0013955576779314546,20.0,0,0,1,0,0,0,0,0,0,1
8686,Pennsylvania,0.0013575737491974332,25.0,0,0,1,0,0,0,0,0,0,1
8687,Pennsylvania,0.0011302954266490086,30.0,0,0,1,0,0,0,0,0,0,1
8688,Pennsylvania,0.0017602346562708457,35.0,0,0,1,0,0,0,0,0,0,1
8689,Pennsylvania,0.0013199806016232268,45.0,0,0,1,0,0,0,0,0,0,1
8690,Pennsylvania,0.0009292775980401543,55.0,0,0,1,0,0,0,0,0,0,1
8691,Pennsylvania,0.0003623322913805009,65.0,0,0,1,0,0,0,0,0,0,1
8692,Pennsylvania,0.00012473734621295932,75.0,0,0,1,0,0,0,0,0,0,1
8693,Pennsylvania,6.94808902151133e-05,85.0,0,0,1,0,0,0,0,0,0,1
8694,Pennsylvania,0.0022949795953617403,0.0,0,0,1,0,0,0,0,0,1,0
8695,Pennsylvania,0.0022177612381822894,5.0,0,0,1,0,0,0,0,0,1,0
8696,Pennsylvania,0.0019775089811280054,10.0,0,0,1,0,0,0,0,0,1,0
8697,Pennsylvania,0.0010733976897799394,15.0,0,0,1,0,0,0,0,0,1,0
8698,Pennsylvania,0.0005935184255270758,18.0,0,0,1,0,0,0,0,0,1,0
8699,Pennsylvania,0.0013850847428484117,20.0,0,0,1,0,0,0,0,0,1,0
8700,Pennsylvania,0.001267225145048197,25.0,0,0,1,0,0,0,0,0,1,0
8701,Pennsylvania,0.0010662854726713057,30.0,0,0,1,0,0,0,0,0,1,0
8702,Pennsylvania,0.0018351083264914066,35.0,0,0,1,0,0,0,0,0,1,0
8703,Pennsylvania,0.0013417861903409058,45.0,0,0,1,0,0,0,0,0,1,0
8704,Pennsylvania,0.0011199006477979286,55.0,0,0,1,0,0,0,0,0,1,0
8705,Pennsylvania,0.0005322439396680783,65.0,0,0,1,0,0,0,0,0,1,0
8706,Pennsylvania,0.000187340488015328,75.0,0,0,1,0,0,0,0,0,1,0
8707,Pennsylvania,0.00012082953461480897,85.0,0,0,1,0,0,0,0,0,1,0
8708,Pennsylvania,0.017955769043645174,0.0,0,0,0,0,0,0,0,1,0,1
8709,Pennsylvania,0.018538189284233505,5.0,0,0,0,0,0,0,0,1,0,1
8710,Pennsylvania,0.02048787464678268,10.0,0,0,0,0,0,0,0,1,0,1
8711,Pennsylvania,0.012858419595017852,15.0,0,0,0,0,0,0,0,1,0,1
8712,Pennsylvania,0.00935115868567791,18.0,0,0,0,0,0,0,0,1,0,1
8713,Pennsylvania,0.022254049176682715,20.0,0,0,0,0,0,0,0,1,0,1
8714,Pennsylvania,0.023864692804976363,25.0,0,0,0,0,0,0,0,1,0,1
8715,Pennsylvania,0.02364132229402609,30.0,0,0,0,0,0,0,0,1,0,1
8716,Pennsylvania,0.043083701025839624,35.0,0,0,0,0,0,0,0,1,0,1
8717,Pennsylvania,0.05032948713489805,45.0,0,0,0,0,0,0,0,1,0,1
8718,Pennsylvania,0.0578052870346236,55.0,0,0,0,0,0,0,0,1,0,1
8719,Pennsylvania,0.04205493054451056,65.0,0,0,0,0,0,0,0,1,0,1
8720,Pennsylvania,0.020129293854536403,75.0,0,0,0,0,0,0,0,1,0,1
8721,Pennsylvania,0.008295189835625721,85.0,0,0,0,0,0,0,0,1,0,1
8722,Pennsylvania,0.01704485816011633,0.0,0,0,0,0,0,0,0,1,1,0
8723,Pennsylvania,0.017906296148812593,5.0,0,0,0,0,0,0,0,1,1,0
8724,Pennsylvania,0.01926168152351506,10.0,0,0,0,0,0,0,0,1,1,0
8725,Pennsylvania,0.012194795029419959,15.0,0,0,0,0,0,0,0,1,1,0
8726,Pennsylvania,0.009253932333115928,18.0,0,0,0,0,0,0,0,1,1,0
8727,Pennsylvania,0.021734857327752457,20.0,0,0,0,0,0,0,0,1,1,0
8728,Pennsylvania,0.02278004061779375,25.0,0,0,0,0,0,0,0,1,1,0
8729,Pennsylvania,0.02288351946891277,30.0,0,0,0,0,0,0,0,1,1,0
8730,Pennsylvania,0.04269932867704555,35.0,0,0,0,0,0,0,0,1,1,0
8731,Pennsylvania,0.051008899259352466,45.0,0,0,0,0,0,0,0,1,1,0
8732,Pennsylvania,0.060377096003598314,55.0,0,0,0,0,0,0,0,1,1,0
8733,Pennsylvania,0.04671054097008297,65.0,0,0,0,0,0,0,0,1,1,0
8734,Pennsylvania,0.026791252910831165,75.0,0,0,0,0,0,0,0,1,1,0
8735,Pennsylvania,0.015655865605669766,85.0,0,0,0,0,0,0,0,1,1,0
8736,Rhode Island,0.003737008389125334,0.0,0,0,0,0,0,0,1,0,0,1
8737,Rhode Island,0.0032718912306508425,5.0,0,0,0,0,0,0,1,0,0,1
8738,Rhode Island,0.003569679655283901,10.0,0,0,0,0,0,0,1,0,0,1
8739,Rhode Island,0.0015258111662150996,15.0,0,0,0,0,0,0,1,0,0,1
8740,Rhode Island,0.0013244494695584602,18.0,0,0,0,0,0,0,1,0,0,1
8741,Rhode Island,0.003278508751198244,20.0,0,0,0,0,0,0,1,0,0,1
8742,Rhode Island,0.003115906817747812,25.0,0,0,0,0,0,0,1,0,0,1
8743,Rhode Island,0.0025779969332519062,30.0,0,0,0,0,0,0,1,0,0,1
8744,Rhode Island,0.005441492610120269,35.0,0,0,0,0,0,0,1,0,0,1
8745,Rhode Island,0.004215360588694628,45.0,0,0,0,0,0,0,1,0,0,1
8746,Rhode Island,0.002768014308970144,55.0,0,0,0,0,0,0,1,0,0,1
8747,Rhode Island,0.0010597486476624082,65.0,0,0,0,0,0,0,1,0,0,1
8748,Rhode Island,0.0005379098844959056,75.0,0,0,0,0,0,0,1,0,0,1
8749,Rhode Island,5.483088453561077e-05,85.0,0,0,0,0,0,0,1,0,0,1
8750,Rhode Island,0.003772932072096941,0.0,0,0,0,0,0,0,1,0,1,0
8751,Rhode Island,0.00346190860636908,5.0,0,0,0,0,0,0,1,0,1,0
8752,Rhode Island,0.003252984029086839,10.0,0,0,0,0,0,0,1,0,1,0
8753,Rhode Island,0.0020892457728224102,15.0,0,0,0,0,0,0,1,0,1,0
8754,Rhode Island,0.0013830617944068715,18.0,0,0,0,0,0,0,1,0,1,0
8755,Rhode Island,0.0032936345124494467,20.0,0,0,0,0,0,0,1,0,1,0
8756,Rhode Island,0.0031130707375132114,25.0,0,0,0,0,0,0,1,0,1,0
8757,Rhode Island,0.00300246360836379,30.0,0,0,0,0,0,0,1,0,1,0
8758,Rhode Island,0.0050245888156339865,35.0,0,0,0,0,0,0,1,0,1,0
8759,Rhode Island,0.004730581831313729,45.0,0,0,0,0,0,0,1,0,1,0
8760,Rhode Island,0.0033569736376888593,55.0,0,0,0,0,0,0,1,0,1,0
8761,Rhode Island,0.0015844234910635112,65.0,0,0,0,0,0,0,1,0,1,0
8762,Rhode Island,0.000778976704436953,75.0,0,0,0,0,0,0,1,0,1,0
8763,Rhode Island,0.0002108152974386414,85.0,0,0,0,0,0,0,1,0,1,0
8764,Rhode Island,0.0018926108765567717,0.0,0,1,0,0,0,0,0,0,0,1
8765,Rhode Island,0.0020249612875047978,5.0,0,1,0,0,0,0,0,0,0,1
8766,Rhode Island,0.0026054123755197118,10.0,0,1,0,0,0,0,0,0,0,1
8767,Rhode Island,0.001419930837456679,15.0,0,1,0,0,0,0,0,0,0,1
8768,Rhode Island,0.0014747617219922897,18.0,0,1,0,0,0,0,0,0,0,1
8769,Rhode Island,0.0030279883304751946,20.0,0,1,0,0,0,0,0,0,0,1
8770,Rhode Island,0.003422203483084672,25.0,0,1,0,0,0,0,0,0,0,1
8771,Rhode Island,0.002764232868657343,30.0,0,1,0,0,0,0,0,0,0,1
8772,Rhode Island,0.0041463493029860144,35.0,0,1,0,0,0,0,0,0,0,1
8773,Rhode Island,0.0038939381621065647,45.0,0,1,0,0,0,0,0,0,0,1
8774,Rhode Island,0.0034477282051960773,55.0,0,1,0,0,0,0,0,0,0,1
8775,Rhode Island,0.0018264356710827588,65.0,0,1,0,0,0,0,0,0,0,1
8776,Rhode Island,0.0006031397298917185,75.0,0,1,0,0,0,0,0,0,0,1
8777,Rhode Island,0.0001436947318864282,85.0,0,1,0,0,0,0,0,0,0,1
